NAME,IRIS ID,ACCESSION,SUBPOPULATION,COUNTRY
ARC 7236::IRGC 12335-1,IRIS 313-10667,IRGC 127168,ind2,India
ARC 7255::IRGC 12343-2,IRIS 313-10668,IRGC 127974,indx,India
ARC 10296::IRGC 12421-2,IRIS 313-10670,IRGC 132317,aro,India
ARC 10581::IRGC 12514-1,IRIS 313-10671,IRGC 127128,indx,India
ARC 10843::IRGC 12653-1,IRIS 313-10673,IRGC 127130,aus,India
ARC 10846::IRGC 12656-2,IRIS 313-10674,IRGC 127932,indx,India
ARC 10905::IRGC 12669-1,IRIS 313-10675,IRGC 127132,indx,India
ARC 10916::IRGC 12673-1,IRIS 313-10676,IRGC 127133,admix,India
KH 998::IRGC 16948-2,IRIS 313-10754,IRGC 128081,indx,India
DAMODAR::IRGC 17038-1,IRIS 313-10756,IRGC 127299,ind2,India
EDAKKADAN 0-69-27::IRGC 19560-1,IRIS 313-10833,IRGC 127355,ind2,India
IARI 11387::IRGC 19573-1,IRIS 313-10834,IRGC 128314,subtrop,India
PERUNEL 0-69-18::IRGC 19581-1,IRIS 313-10835,IRGC 127727,ind2,India
VELLA PERUVAZHA 0-68-12::IRGC 19588-1,IRIS 313-10836,IRGC 127887,ind2,India
ARC 5756::IRGC 20220-2,IRIS 313-10845,IRGC 132418,aus,India
ARC 6015::IRGC 20314-2,IRIS 313-10847,IRGC 127972,indx,India
ARC 6188::IRGC 20370-1,IRIS 313-10848,IRGC 131968,subtrop,India
ARC 7001::IRGC 20436-1,IRIS 313-10849,IRGC 127166,aus,India
ARC 7263::IRGC 20570-2,IRIS 313-10850,IRGC 132244,admix,India
ARC 7296::IRGC 20585-1,IRIS 313-10851,IRGC 132387,aro,India
ARC 7336::IRGC 20606-1,IRIS 313-10852,IRGC 127169,aus,India
ARC 10028::IRGC 20656-2,IRIS 313-10853,IRGC 132239,japx,India
ARC 10145::IRGC 20744-1,IRIS 313-10854,IRGC 127127,aus,India
ARC 10159::IRGC 20754-2,IRIS 313-10855,IRGC 132316,ind2,India
ARC 10537::IRGC 20981-1,IRIS 313-10856,IRGC 128220,admix,India
ARC 10825::IRGC 21082-1,IRIS 313-10857,IRGC 127129,admix,India
ARC 10894::IRGC 21122-1,IRIS 313-10858,IRGC 127131,indx,India
ARC 10939::IRGC 21150-2,IRIS 313-10859,IRGC 127933,indx,India
ARC 11276::IRGC 21278-1,IRIS 313-10861,IRGC 127134,aus,India
ARC 11281::IRGC 21283-1,IRIS 313-10862,IRGC 127135,japx,India
ARC 11322::IRGC 21315-2,IRIS 313-10863,IRGC 127937,ind2,India
ARC 11338::IRGC 21329-1,IRIS 313-10864,IRGC 127136,admix,India
ARC 11424::IRGC 21380-2,IRIS 313-10865,IRGC 127938,subtrop,India
ARC 11478::IRGC 21418-1,IRIS 313-10866,IRGC 128221,subtrop,India
ARC 11538::IRGC 21463-1,IRIS 313-10867,IRGC 128222,subtrop,India
ARC 11571::IRGC 21487-2,IRIS 313-10868,IRGC 127939,aro,India
ARC 11751::IRGC 21614-1,IRIS 313-10869,IRGC 127138,aus,India
ARC 11768::IRGC 21630-1,IRIS 313-10870,IRGC 131966,subtrop,India
ARC 11777::IRGC 21639-1,IRIS 313-10871,IRGC 127139,aus,India
ARC 11802::IRGC 21662-2,IRIS 313-10872,IRGC 132421,japx,India
ARC 11822::IRGC 21677-1,IRIS 313-10873,IRGC 127140,aus,India
ARC 11946::IRGC 21768-2,IRIS 313-10874,IRGC 132318,subtrop,India
ARC 12021::IRGC 21837-1,IRIS 313-10875,IRGC 127141,aus,India
ARC 12067::IRGC 21881-1,IRIS 313-10876,IRGC 127142,aus,India
ARC 12079::IRGC 21888-1,IRIS 313-10877,IRGC 127143,aus,India
ARC 12101::IRGC 21907-1,IRIS 313-10878,IRGC 127144,aus,India
ARC 12124::IRGC 21929-1,IRIS 313-10879,IRGC 127145,admix,India
ARC 12180::IRGC 21965-2,IRIS 313-10880,IRGC 127940,ind2,India
ARC 12413::IRGC 22044-1,IRIS 313-10881,IRGC 128223,admix,India
ARC 12433::IRGC 22064-1,IRIS 313-10882,IRGC 127146,aus,India
ARC 12490::IRGC 22095-1,IRIS 313-10883,IRGC 128224,admix,India
ARC 12493::IRGC 22098-1,IRIS 313-10884,IRGC 128225,subtrop,India
ARC 12559::IRGC 22148-2,IRIS 313-10885,IRGC 127942,indx,India
ARC 12655::IRGC 22226-2,IRIS 313-10886,IRGC 132240,subtrop,India
ARC 12690::IRGC 22257-1,IRIS 313-10887,IRGC 127147,indx,India
ARC 12726::IRGC 22288-2,IRIS 313-10888,IRGC 127943,subtrop,India
ARC 12730::IRGC 22291-1,IRIS 313-10889,,subtrop,India
ARC 12861::IRGC 22395-1,IRIS 313-10890,,subtrop,India
ARC 12867::IRGC 22401-1,IRIS 313-10891,IRGC 127148,aus,India
ARC 12920::IRGC 22450-1,IRIS 313-10892,IRGC 127149,aus,India
ARC 13156::IRGC 22514-1,IRIS 313-10893,IRGC 128226,subtrop,India
ARC 13204::IRGC 22558-1,IRIS 313-10894,IRGC 127150,admix,India
ARC 13257::IRGC 22608-1,IRIS 313-10895,IRGC 127151,subtrop,India
ARC 13276::IRGC 22622-2,IRIS 313-10896,IRGC 127946,admix,India
KOLONGI BAO::IRGC 24135-2,IRIS 313-10929,IRGC 128090,ind2,India
ARC 13373::IRGC 22691-1,IRIS 313-10897,IRGC 128227,ind3,India
ARC 7281::IRGC 24252-2,IRIS 313-10933,IRGC 132245,aro,India
CO 36::IRGC 26847-2,IRIS 313-10988,IRGC 132422,indx,India
GUTTI AKKULLU::IRGC 26850-2,IRIS 313-10989,IRGC 128046,ind2,India
KAVIVARI SAMBA::IRGC 28597-2,IRIS 313-11040,,indx,India
POONGAR::IRGC 28611-1,IRIS 313-11041,IRGC 127738,ind2,India
VELLAIKOTTAI::IRGC 28618-1,IRIS 313-11042,,indx,India
AC 74::IRGC 33967-1,IRIS 313-11152,IRGC 127103,ind1A,India
CT 45::IRGC 34027-2,IRIS 313-11153,IRGC 128517,temp,India
K 113::IRGC 34107-1,IRIS 313-11155,IRGC 128326,temp,India
KHUDWANI ACC 202::IRGC 34154-1,IRIS 313-11156,IRGC 127522,japx,India
BAK TULSI::IRGC 34831-1,IRIS 313-11164,IRGC 127205,aus,India
BENA JHUPI::IRGC 34850-2,IRIS 313-11165,IRGC 127993,aus,India
BHUT MURI::IRGC 34861-1,IRIS 313-11166,IRGC 127224,aus,India
DUBRAJ::IRGC 34904-1,IRIS 313-11167,IRGC 127343,ind2,India
KADA CHOPA::IRGC 34954-1,IRIS 313-11168,IRGC 127473,aus,India
KANAI BASHI::IRGC 34967-1,IRIS 313-11169,IRGC 131997,aus,India
LAL TAURA::IRGC 35017-1,IRIS 313-11170,IRGC 127547,aus,India
M 142::IRGC 35054-1,IRIS 313-11171,IRGC 127583,aus,India
RANI BHOG::IRGC 35109-1,IRIS 313-11172,IRGC 127762,aus,India
SADA AUS::IRGC 35117-1,IRIS 313-11173,IRGC 127776,aus,India
SLO 19::IRGC 35157-1,IRIS 313-11174,IRGC 127817,aus,India
K 17-9-1-1::IRGC 36778-1,IRIS 313-11197,IRGC 127471,indx,India
K 78-13::IRGC 36794-2,IRIS 313-11198,IRGC 132425,temp,India
SYNTHETIC SATIVA::IRGC 36842-2,IRIS 313-11199,IRGC 128176,indx,India
BR 52-87-1::IRGC 36849-2,IRIS 313-11200,IRGC 128002,ind1B,India
SONA AUS::IRGC 35160-1,IRIS 313-11175,IRGC 127821,aus,India
SXC 216::IRGC 35175-1,IRIS 313-11176,IRGC 127831,indx,India
R 146::IRGC 38606-1,IRIS 313-11232,IRGC 128442,aus,India
CR 157-392-4::IRGC 39247-2,IRIS 313-11240,IRGC 128020,indx,India
OR 117-8::IRGC 39680-2,IRIS 313-11242,IRGC 128121,ind2,India
RATNAGIRI 45-2::IRGC 39709-1,IRIS 313-11243,IRGC 127765,admix,India
W 1014-162::IRGC 39871-1,IRIS 313-11244,,indx,India
RP 20-12::IRGC 40031-2,IRIS 313-11245,IRGC 128151,indx,India
RP 1153-20-14::IRGC 40131-2,IRIS 313-11247,IRGC 132431,indx,India
ADR 52::IRGC 40638-2,IRIS 313-11252,,indx,India
ARC 7056::IRGC 40914-1,IRIS 313-11255,IRGC 127167,indx,India
ARC 12411::IRGC 41047-2,IRIS 313-11256,IRGC 127941,indx,India
ARC 12757::IRGC 41095-2,IRIS 313-11257,IRGC 127944,indx,India
ARC 13502::IRGC 41126-2,IRIS 313-11258,IRGC 127948,aro,India
ARC 13515::IRGC 41134-2,IRIS 313-11259,IRGC 127949,aro,India
ARC 13591::IRGC 41177-2,IRIS 313-11260,IRGC 127950,indx,India
ARC 13785::IRGC 41218-2,IRIS 313-11261,IRGC 127951,indx,India
ARC 13888::IRGC 41288-2,IRIS 313-11262,IRGC 127952,indx,India
ARC 13919::IRGC 41313-2,IRIS 313-11263,IRGC 127953,indx,India
ARC 13934::IRGC 41325-2,IRIS 313-11264,IRGC 132241,indx,India
ARC 14150::IRGC 41435-2,IRIS 313-11265,IRGC 132242,aus,India
ARC 14347::IRGC 41517-2,IRIS 313-11266,IRGC 127955,indx,India
ARC 14975::IRGC 41848-1,IRIS 313-11275,IRGC 127156,indx,India
ARC 15063::IRGC 41909-2,IRIS 313-11276,IRGC 132319,indx,India
ARC 15129::IRGC 41938-1,IRIS 313-11277,IRGC 127157,aus,India
ARC 15319::IRGC 42007-1,IRIS 313-11278,,indx,India
ARC 15455::IRGC 42040-2,IRIS 313-11279,IRGC 127967,indx,India
ARC 15486::IRGC 42055-1,IRIS 313-11280,IRGC 135735,indx,India
ARC 15505::IRGC 42066-1,IRIS 313-11281,IRGC 131967,ind1A,India
ARC 15589::IRGC 42096-2,IRIS 313-11282,IRGC 132243,ind2,India
ARC 15743::IRGC 42127-2,IRIS 313-11283,IRGC 132320,indx,India
ARC 18001::IRGC 42195-2,IRIS 313-11284,IRGC 135638,indx,India
ARC 14358::IRGC 41523-2,IRIS 313-11267,IRGC 127956,ind2,India
ARC 18064::IRGC 42237-1,IRIS 313-11285,,ind2,India
ARC 18325::IRGC 42399-1,IRIS 313-11286,IRGC 135736,indx,India
ARC 18371::IRGC 42423-2,IRIS 313-11287,IRGC 127969,indx,India
ARC 18434::IRGC 42429-2,IRIS 313-11288,IRGC 127970,indx,India
ARC 18578::IRGC 42459-2,IRIS 313-11289,IRGC 127971,aro,India
ARC 6579::IRGC 42510-1,IRIS 313-11290,IRGC 127165,admix,India
ARC 7425::IRGC 42538-1,IRIS 313-11291,IRGC 127170,aus,India
ARC 10120::IRGC 42557-2,IRIS 313-11292,IRGC 127929,indx,India
ARC 10975::IRGC 42611-2,IRIS 313-11293,IRGC 127934,aro,India
ARC 11245::IRGC 42651-2,IRIS 313-11294,IRGC 127936,ind2,India
ARC 14398::IRGC 41544-2,IRIS 313-11268,IRGC 127957,aro,India
ARC 11397::IRGC 42664-1,IRIS 313-11295,IRGC 127137,admix,India
ARC 12800::IRGC 42720-2,IRIS 313-11296,IRGC 127945,indx,India
ARC 13460::IRGC 42732-2,IRIS 313-11297,IRGC 127947,admix,India
ARC 13544::IRGC 42743-1,IRIS 313-11298,IRGC 127152,aus,India
ARC 14299::IRGC 42889-2,IRIS 313-11299,IRGC 127954,indx,India
ARC 14709::IRGC 42976-2,IRIS 313-11300,IRGC 127960,ind2,India
ARC 14868::IRGC 43009-2,IRIS 313-11301,IRGC 127963,ind2,India
ARC 14899::IRGC 43016-1,IRIS 313-11302,IRGC 127154,indx,India
ARC 15097::IRGC 43053-1,IRIS 313-11303,IRGC 128228,indx,India
ARC 15163::IRGC 43106-1,IRIS 313-11304,IRGC 127158,indx,India
ARC 14632::IRGC 41650-2,IRIS 313-11269,IRGC 127958,indx,India
ARC 15373::IRGC 43166-2,IRIS 313-11305,IRGC 127964,indx,India
ARC 15385::IRGC 43174-1,IRIS 313-11306,IRGC 127159,indx,India
ARC 15387::IRGC 43175-2,IRIS 313-11307,IRGC 127965,indx,India
ARC 15403::IRGC 43183-2,IRIS 313-11308,IRGC 127966,ind2,India
ARC 15862::IRGC 43242-1,IRIS 313-11309,IRGC 128229,indx,India
ARC 15929::IRGC 43269-2,IRIS 313-11310,IRGC 127968,ind2,India
ARC 14663::IRGC 41671-2,IRIS 313-11270,IRGC 127959,aro,India
ARC 14737::IRGC 41729-2,IRIS 313-11271,IRGC 127961,ind2,India
ARC 14756::IRGC 41736-1,IRIS 313-11272,IRGC 127153,aus,India
ARC 14860::IRGC 41793-2,IRIS 313-11273,IRGC 127962,indx,India
AUS PADDY (RED)::IRGC 44978-1,IRIS 313-11348,IRGC 127192,aus,India
BACHHAIKALMA::IRGC 45003-2,IRIS 313-11349,IRGC 127980,ind2,India
BAJAL::IRGC 45024-2,IRIS 313-11350,IRGC 127983,aro,India
BANCHI::IRGC 45055-2,IRIS 313-11351,IRGC 127986,ind2,India
BUCHI::IRGC 45237-2,IRIS 313-11352,IRGC 128004,aro,India
CHILE BORO::IRGC 45297-2,IRIS 313-11353,IRGC 128013,aus,India
CAC 75::IRGC 45352-2,IRIS 313-11354,IRGC 128008,ind2,India
ARC 14901::IRGC 41811-1,IRIS 313-11274,IRGC 127155,aus,India
CN 44-40-7::IRGC 45368-1,IRIS 313-11355,IRGC 127286,indx,India
CR 44-1::IRGC 45397-1,IRIS 313-11356,,aro,India
CR 579-1-3::IRGC 45443-2,IRIS 313-11357,IRGC 128021,ind1B,India
DADKHANI::IRGC 45454-2,IRIS 313-11358,IRGC 128023,ind2,India
DAHARNAGRA::IRGC 45465-2,IRIS 313-11359,IRGC 128024,ind2,India
JALADHI 1::IRGC 45858-2,IRIS 313-11360,IRGC 132342,aro,India
KALIKALMA::IRGC 45996-2,IRIS 313-11361,IRGC 128067,ind2,India
KEYA NUNIA::IRGC 46117-2,IRIS 313-11362,IRGC 128080,aro,India
KHEJURTHUPI::IRGC 46137-2,IRIS 313-11363,IRGC 128089,ind2,India
KHIRPULI::IRGC 46143-1,IRIS 313-11364,IRGC 135761,indx,India
LANJALI::IRGC 46236-2,IRIS 313-11365,IRGC 128095,indx,India
MAKARANDASAIL::IRGC 46289-2,IRIS 313-11367,IRGC 128103,ind2,India
PANIKELASH::IRGC 46500-2,IRIS 313-11368,IRGC 128128,ind2,India
RANACHANDRABHOG::IRGC 46567-2,IRIS 313-11369,IRGC 128146,ind2,India
SACHI::IRGC 46612-2,IRIS 313-11370,IRGC 132368,ind2,India
SATHI::IRGC 46659-1,IRIS 313-11371,IRGC 127788,aus,India
SUFALDHULA::IRGC 46698-2,IRIS 313-11372,IRGC 128173,ind2,India
T 3::IRGC 46760-2,IRIS 313-11373,IRGC 128177,aro,India
W 398::IRGC 46787-1,IRIS 313-11374,IRGC 127889,aus,India
CODE NO 31225::IRGC 46865-2,IRIS 313-11375,IRGC 128018,aro,India
AEB 368 RIP P TYPE ADT::IRGC 49359-2,IRIS 313-11403,IRGC 127923,indx,India
BATCHA BHOG (SCENTED)::IRGC 49440-2,IRIS 313-11407,IRGC 127989,ind2,India
CHITRAKALI::IRGC 49524-2,IRIS 313-11408,IRGC 128016,ind2,India
CUTTACK 29::IRGC 49573-1,IRIS 313-11409,IRGC 127289,ind2,India
KARUNJEERAGA SAMBA::IRGC 49774-1,IRIS 313-11414,IRGC 127495,indx,India
KONAMANI::IRGC 49806-1,IRIS 313-11416,IRGC 127529,ind2,India
LAWANGAI::IRGC 49850-2,IRIS 313-11417,IRGC 132256,admix,India
MATALI::IRGC 49891-2,IRIS 313-11418,IRGC 128106,ind2,India
MUTHA SAMBA::IRGC 49924-2,IRIS 313-11419,,indx,India
PISINI::IRGC 50035-2,IRIS 313-11420,IRGC 128138,ind2,India
TULASIBAS::IRGC 50192-2,IRIS 313-11421,IRGC 128196,ind2,India
